TEST_BATTERY_ID,TEST_BATTERY_QUERY_FEATURE,TEST_BATTERY_QUERY_VALUE,1_Most_Similar_Battery_ID,1_Most_Similar_Battery_ID_SCORE,2_Most_Similar_Battery_ID,2_Most_Similar_Battery_ID_SCORE,3_Most_Similar_Battery_ID,3_Most_Similar_Battery_ID_SCORE,4_Most_Similar_Battery_ID,4_Most_Similar_Battery_ID_SCORE,5_Most_Similar_Battery_ID,5_Most_Similar_Battery_ID_SCORE,6_Most_Similar_Battery_ID,6_Most_Similar_Battery_ID_SCORE,7_Most_Similar_Battery_ID,7_Most_Similar_Battery_ID_SCORE,8_Most_Similar_Battery_ID,8_Most_Similar_Battery_ID_SCORE,9_Most_Similar_Battery_ID,9_Most_Similar_Battery_ID_SCORE,10_Most_Similar_Battery_ID,10_Most_Similar_Battery_ID_SCORE
b3c40,mean_grad_last_300_cycles,-0.0005072615544001261,b1c24,1.0152657826739079e-07,b1c41,4.100998242696123e-06,b1c5,4.859368006388345e-06,b1c18,1.2440284093221017e-05,b1c11,1.8525520960489946e-05,b1c23,1.9750992457071947e-05,b1c20,2.4547179539998354e-05,b1c40,2.7525027592976872e-05,b1c9,2.92710463205973e-05,b1c29,3.369152545928955e-05
b3c40,slope_last_400_cycles,-0.00040750235319137574,b1c5,3.43874096870423e-06,b1c11,7.825791835784916e-06,b1c18,8.968561887741074e-06,b1c24,9.190440177917457e-06,b1c41,1.1747628450393662e-05,b1c20,2.2008270025253307e-05,b1c23,2.4482756853103614e-05,b1c15,2.8316974639892574e-05,b1c29,3.0577331781387305e-05,b1c9,3.073483705520627e-05
b3c40,mean_grad_last_400_cycles,-0.0004076196253299713,b1c5,3.6725401878356803e-06,b1c11,8.524209260940541e-06,b1c24,9.054541587829581e-06,b1c18,9.500533342361446e-06,b1c41,1.1739134788513173e-05,b1c20,2.2184401750564582e-05,b1c23,2.4108141660690292e-05,b1c15,2.8355866670608525e-05,b1c14,3.176301717758181e-05,b1c29,3.187179565429689e-05
b3c40,slope_last_500_cycles,-0.00034180450439453126,b1c11,4.460811614989918e-07,b1c5,6.212353706359843e-06,b1c24,8.91137123107909e-06,b1c3,1.3723611831665075e-05,b1c15,1.934671401977538e-05,b1c17,2.807664871215819e-05,b1c28,3.133738040924072e-05,b1c40,3.409934043884275e-05,b1c34,4.0047407150268556e-05,b1c32,4.2749881744384775e-05
b3c40,mean_grad_last_500_cycles,-0.0003419331312179565,b1c11,3.7980079650880684e-07,b1c5,6.151676177978548e-06,b1c24,9.059906005859375e-06,b1c3,1.3582110404968255e-05,b1c15,1.9229531288146996e-05,b1c17,2.8048992156982466e-05,b1c28,3.132486343383788e-05,b1c40,3.5324692726135286e-05,b1c34,3.9996027946472164e-05,b1c32,4.263031482696538e-05
b3c40,slope_last_600_cycles,-0.00029437243938446045,b1c11,8.058547973633073e-07,b1c3,8.065303166707367e-06,b1c24,1.0427832603454579e-05,b1c5,1.0724961757659936e-05,b1c15,1.2463529904683439e-05,b1c17,1.9230047861735046e-05,b1c28,2.639760573705036e-05,b1c40,3.0611554781595875e-05,b1c38,3.116995096206663e-05,b1c34,3.1812985738118504e-05
b3c40,mean_grad_last_600_cycles,-0.00029443124930063884,b1c11,8.004903793335134e-07,b1c3,8.040467898050936e-06,b1c24,1.0403593381245915e-05,b1c5,1.0708868503570554e-05,b1c15,1.2453496456146264e-05,b1c17,1.9170741240183485e-05,b1c28,2.657294273376463e-05,b1c38,3.1134982903798436e-05,b1c34,3.1773646672566755e-05,b1c40,3.2090246677398695e-05
b3c40,slope_last_700_cycles,-0.0002589319433484759,b1c11,2.4296556200300266e-06,b1c3,2.6798248291015647e-06,b1c15,4.294259207589268e-06,b1c24,1.0009663445608948e-05,b1c5,1.0699800082615422e-05,b1c17,1.5528542654854867e-05,b1c28,2.2292222295488585e-05,b1c40,2.426283700125557e-05,b1c36,2.4591514042445568e-05,b1c34,2.4675641741071406e-05
b3c40,mean_grad_last_700_cycles,-0.0002590054273605347,b1c11,2.466184752328087e-06,b1c3,2.617069653102356e-06,b1c15,4.112550190516861e-06,b1c24,1.0179451533726288e-05,b1c5,1.0588254247392902e-05,b1c17,1.5492183821541898e-05,b1c28,2.2214055061340308e-05,b1c36,2.4397373199462873e-05,b1c34,2.4580104010445722e-05,b1c40,2.533555030822751e-05
b3c40,slope_last_800_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,mean_grad_last_800_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,slope_last_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,mean_grad_last_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,slope_last_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,mean_grad_last_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,cycle,797,b1c11,8,b1c19,10,b1c33,41,b1c27,46,b1c34,54,b1c25,58,b1c17,61,b1c28,64,b1c16,64,b1c32,65
b3c41,slope_last_10_cycles,-0.0007507026195526123,b1c15,2.9087066650391276e-06,b1c23,5.060434341430751e-06,b1c25,1.2928247451782313e-05,b1c36,3.5423040390014713e-05,b1c11,3.606081008911133e-05,b1c30,4.6753883361816385e-05,b1c42,4.7767162322998134e-05,b1c32,4.834532737731936e-05,b1c18,4.998445510864249e-05,b1c17,8.953809738159184e-05
b3c41,mean_grad_last_10_cycles,-0.0008132606744766235,b1c23,1.1223554611206011e-05,b1c30,1.6337633132934592e-05,b1c25,2.7599930763244586e-05,b1c15,2.995729446411135e-05,b1c18,3.502666950225828e-05,b1c11,5.622804164886477e-05,b1c42,5.631148815155029e-05,b1c36,7.454156875610354e-05,b1c32,8.140504360198975e-05,b1c43,9.029805660247807e-05
b3c41,slope_last_50_cycles,-0.0010113978385925292,b1c15,8.59975814819329e-06,b1c33,9.001493453979518e-06,b1c44,1.0229349136352695e-05,b1c27,1.572847366333014e-05,b1c31,1.8310546875000043e-05,b1c18,2.1194219589233503e-05,b1c5,2.1479129791259583e-05,b1c26,2.2088289260864145e-05,b1c36,2.369999885559076e-05,b1c16,2.814650535583503e-05
b3c41,mean_grad_last_50_cycles,-0.0010219883918762206,b1c33,4.643797874450675e-06,b1c15,7.993578910827671e-06,b1c27,1.103222370147706e-05,b1c44,1.9323229789734025e-05,b1c36,2.2181272506713832e-05,b1c5,2.2831559181213336e-05,b1c26,2.3001432418823112e-05,b1c18,2.6897788047790553e-05,b1c31,3.0483007431030386e-05,b1c16,3.924250602722174e-05
b3c41,slope_last_100_cycles,-0.0009134417772293091,b1c26,2.6273727416992144e-06,b1c42,4.544854164123535e-06,b1c7,1.2906193733215371e-05,b1c5,1.4953613281249952e-05,b1c27,2.578020095825198e-05,b1c31,3.401279449462887e-05,b1c32,3.899097442626952e-05,b1c17,4.285693168640139e-05,b1c19,6.672263145446778e-05,b1c36,7.810056209564206e-05
b3c41,mean_grad_last_100_cycles,-0.0009162944555282593,b1c26,2.0384788513184027e-07,b1c42,7.321536540985055e-06,b1c5,1.714587211608886e-05,b1c7,1.9927024841308576e-05,b1c27,2.60481238365173e-05,b1c31,4.04170155525207e-05,b1c17,4.0990412235260005e-05,b1c32,4.103451967239378e-05,b1c19,5.678296089172373e-05,b1c9,7.139325141906742e-05
b3c41,slope_last_200_cycles,-0.0006693938374519348,b1c23,4.495978355407732e-06,b1c18,5.111694335937513e-06,b1c5,6.859898567199716e-06,b1c29,6.951093673705994e-06,b1c25,1.1737346649169926e-05,b1c9,1.2863576412200958e-05,b1c11,1.515179872512817e-05,b1c40,2.1605789661407505e-05,b1c41,3.146469593048103e-05,b1c28,3.282010555267329e-05
b3c41,mean_grad_last_200_cycles,-0.000669839084148407,b1c23,3.3038854598999197e-06,b1c18,4.715323448181187e-06,b1c5,7.712244987487758e-06,b1c29,8.836984634399427e-06,b1c9,1.1183023452758728e-05,b1c25,1.2245774269104047e-05,b1c11,1.5060603618621783e-05,b1c40,1.672714948654176e-05,b1c41,3.114581108093256e-05,b1c28,3.400027751922609e-05
b3c41,slope_last_300_cycles,-0.0005061032374699911,b1c24,1.1946757634480635e-06,b1c41,5.359649658203129e-06,b1c5,5.562702814737911e-06,b1c18,1.0348955790201843e-05,b1c11,1.86834732691446e-05,b1c23,2.099514007568358e-05,b1c20,2.38585472106934e-05,b1c40,2.576251824696859e-05,b1c9,2.8656919797261527e-05,b1c29,3.5191377003987554e-05
b3c41,mean_grad_last_300_cycles,-0.0005062284072240193,b1c24,1.1346737543741978e-06,b1c41,5.13414541880293e-06,b1c5,5.892515182495152e-06,b1c18,1.140713691711421e-05,b1c11,1.9558668136596753e-05,b1c23,2.0784139633178754e-05,b1c20,2.3514032363891547e-05,b1c40,2.855817476908368e-05,b1c9,3.0304193496704106e-05,b1c29,3.472467263539636e-05
b3c41,slope_last_400_cycles,-0.0004016716778278351,b1c5,9.269416332244893e-06,b1c11,1.3656467199325579e-05,b1c24,1.5021115541458119e-05,b1c3,2.7230829000473027e-05,b1c15,3.4147650003433236e-05,b1c40,4.178360104560851e-05,b1c17,4.4165700674057005e-05,b1c28,4.4852495193481445e-05,b1c32,5.585268139839171e-05,b1c19,6.0222595930099505e-05
b3c41,mean_grad_last_400_cycles,-0.0004017415642738342,b1c5,9.550601243972783e-06,b1c11,1.4402270317077643e-05,b1c24,1.4932602643966683e-05,b1c3,2.6812702417373642e-05,b1c15,3.423392772674563e-05,b1c40,4.384472966194157e-05,b1c17,4.3936967849731465e-05,b1c28,4.4440627098083505e-05,b1c32,5.454272031784062e-05,b1c19,6.286524236202243e-05
b3c41,slope_last_500_cycles,-0.0003337506055831909,b1c3,5.669713020324725e-06,b1c11,8.499979972839342e-06,b1c5,1.4266252517700193e-05,b1c24,1.696527004241944e-05,b1c15,2.740061283111573e-05,b1c17,3.613054752349854e-05,b1c28,3.939127922058107e-05,b1c40,4.21532392501831e-05,b1c34,4.8101305961608905e-05,b1c32,5.0803780555725125e-05
b3c41,mean_grad_last_500_cycles,-0.0003337221145629883,b1c3,5.371093750000005e-06,b1c11,8.590817451477057e-06,b1c5,1.4362692832946798e-05,b1c24,1.7270922660827625e-05,b1c15,2.7440547943115247e-05,b1c17,3.6260008811950717e-05,b1c28,3.953588008880613e-05,b1c40,4.353570938110354e-05,b1c34,4.8207044601440415e-05,b1c32,5.084133148193363e-05
b3c41,slope_last_600_cycles,-0.0002853436271349589,b1c3,9.635090827941873e-07,b1c11,8.222957452138247e-06,b1c24,1.9456644852956133e-05,b1c5,1.975377400716149e-05,b1c15,2.1492342154184993e-05,b1c17,2.82588601112366e-05,b1c28,3.5426417986551915e-05,b1c40,3.964036703109743e-05,b1c38,4.019876321156819e-05,b1c34,4.084179798762006e-05
b3c41,mean_grad_last_600_cycles,-0.0002853774031003316,b1c3,1.0133783022562865e-06,b1c11,8.253355820973709e-06,b1c24,1.9457439581553138e-05,b1c5,1.9762714703877777e-05,b1c15,2.1507342656453487e-05,b1c17,2.8224587440490707e-05,b1c28,3.5626788934071854e-05,b1c38,4.018882910410566e-05,b1c34,4.082749287287398e-05,b1c40,4.114409287770592e-05
b3c41,slope_last_700_cycles,-0.00024815397603171214,b1c3,8.098142487662188e-06,b1c11,8.348311696733726e-06,b1c15,1.507222652435302e-05,b1c4,1.6121097973414853e-05,b1c24,2.07876307623727e-05,b1c5,2.1477767399379175e-05,b1c17,2.630650997161862e-05,b1c28,3.307018961225234e-05,b1c40,3.504080431801932e-05,b1c36,3.536948135920932e-05
b3c41,mean_grad_last_700_cycles,-0.0002480947119849069,b1c3,8.293645722525454e-06,b1c11,8.444530623299723e-06,b1c15,1.5023265566144672e-05,b1c24,2.1090166909354098e-05,b1c5,2.1498969623020712e-05,b1c17,2.640289919716971e-05,b1c28,3.312477043696812e-05,b1c36,3.5308088575090684e-05,b1c34,3.549081938607353e-05,b1c40,3.624626568385532e-05
b3c41,slope_last_800_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,mean_grad_last_800_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,slope_last_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,mean_grad_last_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,slope_last_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,mean_grad_last_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,cycle,787,b1c19,0,b1c11,2,b1c33,31,b1c34,44,b1c32,55,b1c27,56,b1c15,67,b1c25,68,b1c17,71,b1c28,74
b3c42,slope_last_10_cycles,-0.00031788945198059083,b1c4,4.602670669555663e-05,b1c3,5.074739456176761e-05,b1c1,8.420348167419435e-05,b1c0,0.00010058283805847168,b1c2,0.00019933581352233888,b1c41,0.00027662515640258784,b1c28,0.0003042101860046387,b1c24,0.0003173410892486572,b1c14,0.00031835436820983883,b1c29,0.00031939744949340817
b3c42,mean_grad_last_10_cycles,-0.00034091770648956297,b1c4,4.447400569915769e-05,b1c3,5.9133768081665007e-05,b1c1,0.00010205507278442382,b1c0,0.00017240345478057866,b1c2,0.0002296090126037598,b1c41,0.00026806294918060305,b1c28,0.0003075480461120606,b1c24,0.0003197193145751953,b1c29,0.0003337532281875611,b1c14,0.0003426581621170044
b3c42,slope_last_50_cycles,-0.00047204136848449707,b1c2,3.450870513916016e-05,b1c3,3.830909729003908e-05,b1c4,7.026553153991697e-05,b1c1,0.00010769248008728026,b1c0,0.0001260817050933838,b1c41,0.0003027951717376709,b1c28,0.00031022667884826664,b1c29,0.00032266020774841304,b1c14,0.00033911824226379395,b1c24,0.00035270571708679194
b3c42,mean_grad_last_50_cycles,-0.00047767758369445803,b1c2,3.658950328826909e-05,b1c3,3.710925579071046e-05,b1c4,7.012665271759037e-05,b1c1,0.00011361539363861087,b1c0,0.0001231515407562256,b1c41,0.00030773639678955073,b1c28,0.0003130310773849487,b1c29,0.00032079398632049554,b1c14,0.00034072041511535645,b1c24,0.000351523756980896
b3c42,slope_last_100_cycles,-0.0004751002788543701,b1c2,3.7329196929931625e-05,b1c3,5.077183246612546e-05,b1c4,7.56174325942993e-05,b1c1,0.000112496018409729,b1c0,0.00014016926288604734,b1c24,0.00024792909622192385,b1c41,0.0002595311403274536,b1c28,0.0002853584289550781,b1c29,0.00029565989971160885,b1c20,0.0002993077039718628
b3c42,mean_grad_last_100_cycles,-0.0004776892066001892,b1c2,4.19241189956665e-05,b1c3,4.989176988601685e-05,b1c4,7.506340742111209e-05,b1c0,9.655535221099855e-05,b1c1,0.00011275291442871095,b1c24,0.00024613052606582643,b1c41,0.0002606800198554993,b1c28,0.0002863058447837829,b1c29,0.00029601663351058955,b1c20,0.0002994191646575928
b3c42,slope_last_200_cycles,-0.00041876375675201414,b1c3,1.3894736766815227e-05,b1c4,3.782123327255248e-05,b1c2,7.967978715896603e-05,b1c1,0.00010236322879791259,b1c0,0.00012511372566223141,b1c20,0.00015794992446899414,b1c24,0.00020130634307861326,b1c41,0.00021916538476943968,b1c40,0.0002290242910385132,b1c9,0.00023776650428771975
b3c42,mean_grad_last_200_cycles,-0.0004196466505527496,b1c3,1.6523003578186037e-05,b1c4,3.744199872016905e-05,b1c2,8.003771305084225e-05,b1c1,0.00010276108980178828,b1c0,0.00012100338935852048,b1c20,0.000160171240568161,b1c24,0.00020144805312156678,b1c41,0.0002190466225147248,b1c40,0.0002334652841091156,b1c9,0.00023900941014289864
b3c42,slope_last_300_cycles,-0.00037607709566752116,b1c4,1.4595588048299133e-05,b1c3,4.9403905868530254e-05,b1c2,8.453249931335451e-05,b1c1,8.84479284286499e-05,b1c20,0.00010616759459177653,b1c0,0.00011492053667704267,b1c18,0.00011967718601226809,b1c24,0.000131220817565918,b1c41,0.00013538579146067306,b1c5,0.00013558884461720784
b3c42,mean_grad_last_300_cycles,-0.000376546581586202,b1c4,1.4511644840240487e-05,b1c3,4.867374897003172e-05,b1c2,8.331855138142904e-05,b1c1,8.92940163612366e-05,b1c20,0.00010616779327392577,b1c0,0.00011125932137171429,b1c18,0.00011827468872070311,b1c24,0.00013081649939219152,b1c41,0.00013481597105662025,b1c5,0.00013557434082031247
b3c42,slope_last_400_cycles,-0.0003177054226398468,b1c4,2.6454031467438113e-06,b1c1,5.273908376693723e-05,b1c3,5.673542618751527e-05,b1c5,9.323567152023319e-05,b1c11,9.762272238731388e-05,b1c24,9.898737072944642e-05,b1c15,0.00011811390519142153,b1c40,0.0001257498562335968,b1c17,0.0001281319558620453,b1c28,0.00012881875038146974
b3c42,mean_grad_last_400_cycles,-0.00031800821423530576,b1c4,2.5758147239685145e-06,b1c1,5.211696028709409e-05,b1c3,5.69206476211548e-05,b1c5,9.328395128250123e-05,b1c11,9.813562035560609e-05,b1c24,9.866595268249513e-05,b1c15,0.00011796727776527407,b1c40,0.00012757807970047,b1c17,0.0001276703178882599,b1c28,0.00012817397713661195
b3c42,slope_last_500_cycles,-0.00027232062816619874,b1c1,2.8138160705566402e-05,b1c3,5.576026439666745e-05,b1c11,6.992995738983152e-05,b1c5,7.569622993469237e-05,b1c24,7.839524745941162e-05,b1c15,8.88305902481079e-05,b1c17,9.756052494049071e-05,b1c28,0.00010082125663757324,b1c40,0.00010358321666717528,b1c34,0.00010953128337860108
b3c42,mean_grad_last_500_cycles,-0.00027235853672027586,b1c1,2.8097748756408694e-05,b1c3,5.599248409271241e-05,b1c11,6.995439529418947e-05,b1c5,7.572627067565921e-05,b1c24,7.863450050354004e-05,b1c15,8.880412578582766e-05,b1c17,9.762358665466313e-05,b1c28,0.00010089945793151855,b1c40,0.00010489928722381595,b1c34,0.00010957062244415283
b3c42,slope_last_600_cycles,-0.00024237622817357382,b1c4,1.5069742997487361e-05,b1c1,1.6278425852457704e-05,b1c3,4.393090804417926e-05,b1c11,5.119035641352332e-05,b1c24,6.24240438143412e-05,b1c5,6.272117296854656e-05,b1c15,6.445974111557006e-05,b1c17,7.122625907262167e-05,b1c28,7.839381694793699e-05,b1c40,8.26077659924825e-05
b3c42,mean_grad_last_600_cycles,-0.00024250566959381104,b1c4,1.5120903650919613e-05,b1c1,1.6610225041707374e-05,b1c3,4.3885111808776854e-05,b1c11,5.112508932749428e-05,b1c24,6.23291730880737e-05,b1c5,6.263444821039834e-05,b1c15,6.437907616297405e-05,b1c17,7.109632094701128e-05,b1c28,7.849852244059242e-05,b1c38,8.306056261062623e-05
b3c42,slope_last_700_cycles,-0.00021849146911076138,b1c1,1.4830827713012705e-05,b1c3,3.776064940861295e-05,b1c11,3.801081861768449e-05,b1c15,4.473473344530378e-05,b1c24,5.045013768332346e-05,b1c5,5.1140274320329935e-05,b1c17,5.596901689256938e-05,b1c28,6.27326965332031e-05,b1c40,6.470331123897008e-05,b1c36,6.503198828016008e-05
b3c42,mean_grad_last_700_cycles,-0.00021868535450526646,b1c1,1.4446718352181576e-05,b1c3,3.770300320216587e-05,b1c11,3.785388810294014e-05,b1c15,4.443262304578509e-05,b1c24,5.049952438899451e-05,b1c5,5.090832710266113e-05,b1c17,5.5812256676810124e-05,b1c28,6.253412791660853e-05,b1c36,6.47174460547311e-05,b1c34,6.490017686571395e-05
b3c42,slope_last_800_cycles,-0.00019923232495784758,b1c1,1.51000916957855e-05,b1c3,2.9515847563743613e-05,b1c5,4.144638776779175e-05,b1c7,7.125943899154665e-05,b1c11,nan,b1c15,nan,b1c17,4.394643008708956e-05,b1c19,nan,b1c21,nan,b1c24,4.244349896907808e-05
b3c42,mean_grad_last_800_cycles,-0.00019928231835365296,b1c1,1.5183910727500921e-05,b1c3,2.9517188668251034e-05,b1c5,4.145696759223937e-05,b1c7,7.206812500953674e-05,b1c11,nan,b1c15,nan,b1c17,4.3931975960731485e-05,b1c19,nan,b1c21,nan,b1c24,4.247263073921202e-05
b3c42,slope_last_900_cycles,-0.00018377059035831026,b1c4,9.594427214728468e-06,b1c1,1.6415251625908733e-05,b1c3,2.4667647149827758e-05,b1c5,3.4466054704454215e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan
b3c42,mean_grad_last_900_cycles,-0.00018377317322625054,b1c4,9.602374500698512e-06,b1c1,1.640525129106309e-05,b1c3,2.4704535802205405e-05,b1c5,3.447996245490179e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan
b3c42,slope_last_1000_cycles,-0.0001704067587852478,b1c4,8.040368556976317e-06,b1c1,1.1170506477355948e-05,b1c3,2.3943483829498287e-05,b1c5,2.9624700546264647e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan
b3c42,mean_grad_last_1000_cycles,-0.00017045408487319946,b1c4,7.921040058135988e-06,b1c1,1.1461675167083745e-05,b1c3,2.39885449409485e-05,b1c5,2.958989143371583e-05,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan
b3c42,cycle,1643,b1c4,67,b1c3,208,b1c0,208,b1c1,518,b1c5,569,b1c9,590,b1c41,591,b1c2,594,b1c24,625,b1c23,628
b3c43,slope_last_10_cycles,-0.0007357656955718994,b1c25,2.008676528930599e-06,b1c23,9.876489639282162e-06,b1c15,1.2028217315673785e-05,b1c36,2.04861164093018e-05,b1c11,2.1123886108398416e-05,b1c42,3.283023834228522e-05,b1c32,3.3408403396606445e-05,b1c30,6.16908073425293e-05,b1c18,6.49213790893554e-05,b1c17,7.460117340087893e-05
b3c43,mean_grad_last_10_cycles,-0.0007947117090225219,b1c30,2.211332321167014e-06,b1c23,7.3254108428955945e-06,b1c25,9.05096530914298e-06,b1c15,1.1408329010009744e-05,b1c11,3.767907619476316e-05,b1c42,3.776252269744869e-05,b1c18,5.3575634956359885e-05,b1c36,5.599260330200193e-05,b1c32,6.285607814788814e-05,b1c17,8.940100669860838e-05
b3c43,slope_last_50_cycles,-0.0010064280033111573,b1c15,3.629922866821376e-06,b1c33,4.031658172607604e-06,b1c44,1.519918441772461e-05,b1c5,1.650929450988767e-05,b1c26,1.711845397949223e-05,b1c36,1.8730163574218845e-05,b1c27,2.0698308944702053e-05,b1c31,2.3280382156371958e-05,b1c18,2.6164054870605417e-05,b1c16,3.3116340637206945e-05
b3c43,mean_grad_last_50_cycles,-0.0010171103477478027,b1c33,2.342462539673025e-07,b1c15,3.115534782409694e-06,b1c27,1.5910267829895037e-05,b1c36,1.7303228378295855e-05,b1c5,1.7953515052795358e-05,b1c26,1.8123388290405135e-05,b1c44,2.4201273918152003e-05,b1c18,3.177583217620853e-05,b1c31,3.5361051559448364e-05,b1c16,4.412055015563972e-05
b3c43,slope_last_100_cycles,-0.0009453964233398438,b1c31,2.058148384094169e-06,b1c27,6.1744451522827235e-06,b1c32,7.03632831573482e-06,b1c5,1.700103282928475e-05,b1c7,1.904845237731933e-05,b1c42,2.7409791946411168e-05,b1c26,3.458201885223392e-05,b1c36,4.614591598510736e-05,b1c16,4.982769489288326e-05,b1c33,5.257725715637209e-05
b3c43,mean_grad_last_100_cycles,-0.0009491369128227234,b1c27,6.794333457946764e-06,b1c31,7.574558258056636e-06,b1c32,8.192062377929718e-06,b1c7,1.2915432453155487e-05,b1c5,1.5696585178375205e-05,b1c42,2.5520920753479008e-05,b1c26,3.263860940933222e-05,b1c36,4.183471202850336e-05,b1c18,5.37756085395814e-05,b1c33,5.6101083755493233e-05
b3c43,slope_last_200_cycles,-0.0007124769687652587,b1c21,3.4373998641967817e-06,b1c14,7.686316967010494e-06,b1c28,1.0263025760650604e-05,b1c17,1.8314123153686536e-05,b2c6,2.0580291748046914e-05,b1c26,2.27090716362e-05,b1c27,2.5438666343689017e-05,b1c19,2.6102662086486834e-05,b1c11,2.7931332588195727e-05,b1c25,3.134578466415397e-05
b3c43,mean_grad_last_200_cycles,-0.000712842345237732,b1c14,7.193684577941925e-06,b1c28,9.002983570098881e-06,b1c21,9.636133909225438e-06,b1c26,1.819580793380735e-05,b1c17,1.913309097290039e-05,b2c6,2.0934939384460423e-05,b1c27,2.684712409973145e-05,b1c11,2.794265747070319e-05,b1c19,2.8348118066787663e-05,b1c25,3.0757486820220926e-05
b3c43,slope_last_300_cycles,-0.0005251657962799072,b1c11,3.7908554077151907e-07,b1c23,1.93258126576746e-06,b1c40,6.699959437052468e-06,b1c9,9.594360987345407e-06,b1c5,1.349985599517821e-05,b1c41,1.3702909151712991e-05,b1c29,1.6128818194071433e-05,b1c24,1.7867883046468057e-05,b1c14,2.1711786588033094e-05,b1c25,2.311289310455325e-05
b3c43,mean_grad_last_300_cycles,-0.0005254290501276651,b1c11,3.580252329509273e-07,b1c23,1.5834967295329282e-06,b1c40,9.357531865437853e-06,b1c9,1.110355059305828e-05,b1c5,1.3308127721150674e-05,b1c41,1.4066497484842896e-05,b1c29,1.552402973175053e-05,b1c24,1.806596914927163e-05,b1c14,2.1943251291910854e-05,b1c25,2.308368682861332e-05
b3c43,slope_last_400_cycles,-0.00041733026504516604,b1c24,6.374716758728396e-07,b1c41,1.9197165966033654e-06,b1c11,2.0021200180053798e-06,b1c5,6.389170885086066e-06,b1c20,1.218035817146301e-05,b1c23,1.4654844999313318e-05,b1c15,1.8489062786102278e-05,b1c18,1.879647374153137e-05,b1c29,2.074941992759701e-05,b1c9,2.0906925201415974e-05
